Time,MPOS(0),DPOS(0),DRIVE_FE(0),MSPEEDF(0)
0.498,222.62829,222.62829,4.76837e-07,-0.01431
0.499,222.6283,222.62829,-7.15256e-06,0.00477
0.5,222.62829,222.62829,2.86102e-06,-0.0062
0.501,222.6283,222.62829,-2.38419e-06,0.00334
0.502,222.62828,222.62829,1.19209e-05,-0.01287
0.503,222.6283,222.62829,-4.76837e-07,0.01287
0.504,222.6283,222.62829,-2.86102e-06,0.00048
0.505,222.62829,222.62829,8.10623e-06,-0.00811
0.506,222.6283,222.62829,-1.19209e-05,0.01717
0.507,222.62829,222.62829,5.24521e-06,-0.01621
0.508,222.62829,222.62829,5.24521e-06,0.0
0.509,222.62829,222.62829,1.43051e-06,0.00286
0.51,222.62829,222.62829,2.86102e-06,-0.00286
0.511,222.62829,222.62829,1.90735e-06,0.00334
0.512,222.62829,222.62829,9.53674e-07,0.00191
0.513,222.62829,222.62829,4.29153e-06,-0.00143
0.514,222.6283,222.62829,-6.67572e-06,0.0062
0.515,222.62829,222.62829,9.05991e-06,-0.01049
0.516,222.62829,222.62829,3.33786e-06,0.00429
0.517,222.62828,222.62829,7.62939e-06,-0.00811
0.518,222.6283,222.62829,-9.53674e-07,0.01669
0.519,222.6283,222.62829,-1.19209e-05,0.00286
0.52,222.6283,222.62829,-8.10623e-06,-0.00191
0.521,222.6283,222.62829,-2.86102e-06,-0.00477
0.522,222.62829,222.62829,4.76837e-07,-0.00429
0.523,222.62829,222.62829,2.38419e-06,0.0
0.524,222.62829,222.62829,6.19888e-06,-0.00477
0.525,222.62829,222.62829,5.24521e-06,0.00286
0.526,222.6283,222.62829,-4.29153e-06,0.00811
0.527,222.62829,222.62829,1.90735e-06,-0.00715
0.528,222.6283,222.62829,-9.05991e-06,0.01049
0.529,222.6283,222.62829,-5.72205e-06,-0.00429
0.53,222.6283,222.62829,-3.33786e-06,0.00143
0.531,222.62831,222.62829,-1.7643e-05,0.01001
0.532,222.62831,222.62829,-1.33514e-05,-0.00381
0.533,222.6283,222.62829,-4.76837e-06,-0.00572
0.534,222.62829,222.62829,-1.43051e-06,-0.0062
0.535,222.62829,222.62829,6.67572e-06,-0.00763
0.536,222.62828,222.62829,9.05991e-06,-0.00191
0.537,222.62829,222.62829,-4.76837e-07,0.00954
0.538,222.62829,222.62829,5.72205e-06,-0.00334
0.539,222.6283,222.62829,-5.72205e-06,0.00811
0.54,222.62829,222.62829,4.76837e-06,-0.00811
0.541,222.62829,222.62829,4.76837e-07,0.00286
0.542,222.62829,222.62829,5.24521e-06,-0.00525
0.543,222.62829,222.62829,9.53674e-07,0.00381
0.544,222.6283,222.62829,-7.62939e-06,0.01001
0.545,222.6283,222.62829,-6.67572e-06,-0.00238
0.546,222.62831,222.62829,-1.33514e-05,0.00763
0.547,222.6283,222.62829,-7.15256e-06,-0.00763
0.548,222.6283,222.62829,-1.00136e-05,0.00525
0.549,222.62829,222.62829,1.43051e-06,-0.01144
0.55,222.6283,222.62829,-1.90735e-06,0.00191
0.551,222.62829,222.62829,3.33786e-06,-0.00811
0.552,222.6283,222.62829,-1.90735e-06,0.00906
0.553,222.6283,222.62829,-9.53674e-06,0.00715
0.554,222.62829,222.62829,2.38419e-06,-0.01478
0.555,222.6283,222.62829,-5.24521e-06,0.01144
0.556,222.62829,222.62829,-4.76837e-07,-0.00525
0.557,222.62829,222.62829,1.90735e-06,-0.00381
0.558,222.6283,222.62829,-5.24521e-06,0.00906
0.559,222.6283,222.62829,-6.67572e-06,0.00048
0.56,222.6283,222.62829,-5.72205e-06,0.00286
0.561,222.62828,222.62829,8.10623e-06,-0.02241
0.562,222.62828,222.62829,1.33514e-05,0.0
0.563,222.6283,222.62829,-1.43051e-06,0.01669
0.564,222.6283,222.62829,-1.43051e-06,-0.00238
0.565,222.62831,222.62829,-1.19209e-05,0.01001
0.566,222.62831,222.62829,-1.04904e-05,0.00191
0.567,222.6283,222.62829,-6.19888e-06,-0.01097
0.568,222.6283,222.62829,-3.33786e-06,0.00334
0.569,222.6283,222.62829,-7.62939e-06,0.0
0.57,222.62829,222.62829,1.90735e-06,-0.0062
0.571,222.6283,222.62829,-1.19209e-05,0.01001
0.572,222.6283,222.62829,-1.43051e-06,-0.00429
0.573,222.62829,222.62829,-4.76837e-07,-0.00715
0.574,222.62829,222.62829,4.76837e-07,0.00143
0.575,222.62829,222.62829,1.90735e-06,-0.00048
0.576,222.62829,222.62829,7.15256e-06,-0.00525
0.577,222.6283,222.62829,-5.72205e-06,0.00858
0.578,222.6283,222.62829,-4.76837e-06,0.00334
0.579,222.6283,222.62829,-4.29153e-06,0.0
0.58,222.6283,222.62829,-4.76837e-06,-0.00191
0.581,222.6283,222.62829,-2.38419e-06,-0.00048
0.582,222.62829,222.62829,4.76837e-07,-0.00525
0.583,222.62829,222.62829,4.76837e-07,0.00286
0.584,222.6283,222.62829,-3.8147e-06,0.00381
0.585,222.62831,222.62829,-1.38283e-05,0.00906
0.586,222.6283,222.62829,-3.33786e-06,-0.01144
0.587,222.6283,222.62829,-6.67572e-06,0.00477
0.588,222.62829,222.62829,3.8147e-06,-0.0124
0.589,222.62831,222.62829,-1.19209e-05,0.01764
0.59,222.6283,222.62829,-2.86102e-06,-0.00858
0.591,222.62829,222.62829,-3.33786e-06,-0.00334
0.592,222.6283,222.62829,-6.19888e-06,0.01049
0.593,222.6283,222.62829,-4.76837e-06,-0.00954
0.594,222.62829,222.62829,7.15256e-06,-0.00858
0.595,222.6283,222.62829,-3.8147e-06,0.0124
0.596,222.6283,222.62829,-2.86102e-06,-0.00286
0.597,222.62829,222.62829,1.43051e-06,-0.00191
0.598,222.6283,222.62829,-6.67572e-06,0.00763
0.599,222.6283,222.62829,-7.15256e-06,-0.00143
0.6,222.6283,222.62829,-6.19888e-06,0.00143
0.601,222.62828,222.62829,6.67572e-06,-0.01764
0.602,222.6283,222.62829,-5.72205e-06,0.0186
0.603,222.6283,222.62829,-5.72205e-06,-0.00286
0.604,222.6283,222.62829,-8.10623e-06,0.00095
0.605,222.6283,222.62829,-4.29153e-06,-0.00286
0.606,222.62831,222.62829,-1.43051e-05,0.00954
0.607,222.6283,222.62829,-4.76837e-06,-0.01001
0.608,222.6283,222.62829,-4.29153e-06,0.00334
0.609,222.6283,222.62829,-1.38283e-05,0.00286
0.61,222.62829,222.62829,5.72205e-06,-0.01192
0.611,222.6283,222.62829,-5.24521e-06,0.00715
0.612,222.62828,222.62829,1.23978e-05,-0.01574
0.613,222.6283,222.62829,-2.38419e-06,0.01478
0.614,222.62829,222.62829,1.90735e-06,-0.00858
0.615,222.6283,222.62829,-8.58307e-06,0.0124
0.616,222.62829,222.62829,1.43051e-06,-0.01097
0.617,222.62829,222.62829,2.38419e-06,0.00095
0.618,222.62829,222.62829,3.8147e-06,-0.0062
0.619,222.6283,222.62829,-3.8147e-06,0.01192
0.62,222.6283,222.62829,-7.62939e-06,0.00381
0.621,222.62829,222.62829,-3.33786e-06,-0.00763
0.622,222.62829,222.62829,9.05991e-06,-0.00763
0.623,222.62829,222.62829,5.72205e-06,0.0
0.624,222.62829,222.62829,3.8147e-06,0.00334
0.625,222.62829,222.62829,2.86102e-06,0.00095
0.626,222.62829,222.62829,1.04904e-05,-0.00286
0.627,222.62829,222.62829,-5.72205e-06,0.00668
0.628,222.6283,222.62829,-3.33786e-06,0.00525
0.629,222.6283,222.62829,-5.72205e-06,-0.00238
0.63,222.6283,222.62829,-1.04904e-05,0.00763
0.631,222.62829,222.62829,3.33786e-06,-0.01526
0.632,222.62829,222.62829,6.19888e-06,-0.00048
0.633,222.62831,222.62829,-1.90735e-05,0.02289
0.634,222.62829,222.62829,3.33786e-06,-0.02146
0.635,222.62831,222.62829,-1.23978e-05,0.01526
0.636,222.62827,222.62829,1.90735e-05,-0.03147
0.637,222.6283,222.62829,-1.00136e-05,0.03004
0.638,222.6283,222.62829,-1.00136e-05,-0.00048
0.639,222.6283,222.62829,-9.53674e-06,-0.00286
0.64,222.6283,222.62829,-1.14441e-05,0.00191
0.641,222.62828,222.62829,1.14441e-05,-0.02146
0.642,222.62829,222.62829,0.0,0.01287
0.643,222.62829,222.62829,6.67572e-06,-0.00668
0.644,222.62829,222.62829,-4.76837e-07,0.00715
0.645,222.6283,222.62829,-7.15256e-06,0.00906
0.646,222.62829,222.62829,1.90735e-06,-0.0124
0.647,222.6283,222.62829,0.0,0.00429
0.648,222.6283,222.62829,-6.19888e-06,0.00191
0.649,222.62831,222.62829,-1.04904e-05,0.01097
0.65,222.6283,222.62829,-5.24521e-06,-0.01144
0.651,222.62828,222.62829,1.04904e-05,-0.01383
0.652,222.62829,222.62829,3.8147e-06,0.0062
0.653,222.62831,222.62829,-1.04904e-05,0.01621
0.654,222.62831,222.62829,-1.43051e-05,0.00095
0.655,222.6283,222.62829,-8.58307e-06,-0.00334
0.656,222.6283,222.62829,-8.58307e-06,-0.00286
0.657,222.6283,222.62829,-7.62939e-06,0.00095
0.658,222.6283,222.62829,-6.19888e-06,-0.00095
0.659,222.6283,222.62829,-1.04904e-05,0.0
0.66,222.6283,222.62829,-5.24521e-06,0.0
0.661,222.6283,222.62829,-3.33786e-06,0.00143
0.662,222.6283,222.62829,-7.15256e-06,-0.00286
0.663,222.62829,222.62829,9.53674e-07,-0.00572
0.664,222.6283,222.62829,-8.10623e-06,0.0062
0.665,222.62831,222.62829,-1.38283e-05,0.01192
0.666,222.6283,222.62829,-1.09673e-05,-0.00858
0.667,222.62829,222.62829,-1.90735e-06,-0.00906
0.668,222.62829,222.62829,5.72205e-06,-0.00668
0.669,222.6283,222.62829,-3.8147e-06,0.01383
0.67,222.6283,222.62829,-1.90735e-06,-0.00429
0.671,222.62829,222.62829,-1.43051e-06,-0.00381
0.672,222.6283,222.62829,-9.05991e-06,0.00715
0.673,222.62828,222.62829,1.19209e-05,-0.01812
0.674,222.62831,222.62829,-2.14577e-05,0.03195
0.675,222.6283,222.62829,-2.38419e-06,-0.01764
0.676,222.62829,222.62829,2.86102e-06,-0.00715
0.677,222.62829,222.62829,-9.53674e-07,0.00572
0.678,222.6283,222.62829,-3.33786e-06,0.00525
0.679,222.62829,222.62829,1.90735e-06,-0.00811
0.68,222.62829,222.62829,9.53674e-07,0.00095
0.681,222.62831,222.62829,-1.62125e-05,0.01621
0.682,222.62831,222.62829,-1.62125e-05,0.00048
0.683,222.62829,222.62829,2.86102e-06,-0.02146
0.684,222.62831,222.62829,-1.38283e-05,0.0205
0.685,222.6283,222.62829,-4.29153e-06,-0.01287
0.686,222.62829,222.62829,1.90735e-06,-0.00525
0.687,222.6283,222.62829,1.43051e-06,0.00572
0.688,222.6283,222.62829,-4.76837e-06,0.00191
0.689,222.6283,222.62829,-9.53674e-06,0.0062
0.69,222.6283,222.62829,-4.29153e-06,-0.00906
0.691,222.62828,222.62829,1.90735e-05,-0.01812
0.692,222.6283,222.62829,-4.76837e-06,0.01955
0.693,222.62829,222.62829,2.38419e-06,-0.00429
0.694,222.6283,222.62829,-3.33786e-06,0.00572
0.695,222.6283,222.62829,-5.72205e-06,0.00095
0.696,222.6283,222.62829,-3.33786e-06,-0.00191
0.697,222.6283,222.62829,-6.67572e-06,0.0062
0.698,222.62831,222.62829,-1.57356e-05,0.0062
0.699,222.6283,222.62829,-9.53674e-07,-0.01383
0.7,222.6283,222.62829,-3.33786e-06,0.00191
0.701,222.62831,222.62829,-1.57356e-05,0.01049
0.702,222.6283,222.62829,-9.53674e-06,-0.00381
0.703,222.6283,222.62829,-7.62939e-06,-0.00906
0.704,222.6283,222.62829,-9.53674e-07,0.00238
0.705,222.62829,222.62829,-9.53674e-07,-0.00525
0.706,222.62829,222.62829,4.76837e-07,0.00143
0.707,222.6283,222.62829,-4.29153e-06,0.00429
0.708,222.6283,222.62829,-4.76837e-06,-0.00048
0.709,222.6283,222.62829,-9.05991e-06,0.00572
0.71,222.62829,222.62829,5.72205e-06,-0.01431
0.711,222.6283,222.62829,-5.24521e-06,0.00906
0.712,222.6283,222.62829,-3.33786e-06,-0.00143
0.713,222.6283,222.62829,2.86102e-06,-0.00048
0.714,222.6283,222.62829,-6.19888e-06,0.00525
0.715,222.62831,222.62829,-1.43051e-05,0.00668
0.716,222.6283,222.62829,-1.00136e-05,-0.00668
0.717,222.6283,222.62829,-2.86102e-06,-0.00286
0.718,222.6283,222.62829,-1.43051e-06,-0.00048
0.719,222.62831,222.62829,-1.52588e-05,0.00811
0.72,222.6283,222.62829,-3.8147e-06,-0.00763
0.721,222.62831,222.62829,-1.4782e-05,0.0124
0.722,222.62829,222.62829,0.0,-0.02003
0.723,222.6283,222.62829,-5.72205e-06,0.01097
0.724,222.62828,222.62829,7.62939e-06,-0.0186
0.725,222.62832,222.62829,-2.14577e-05,0.03386
0.726,222.6283,222.62829,-5.72205e-06,-0.02003
0.727,222.6283,222.62829,-2.38419e-06,0.00334
0.728,222.6283,222.62829,-3.8147e-06,-0.00429
0.729,222.62831,222.62829,-1.28746e-05,0.01049
0.73,222.6283,222.62829,-1.28746e-05,-0.00477
0.731,222.62829,222.62829,-1.90735e-06,-0.00811
0.732,222.62828,222.62829,1.19209e-05,-0.01192
0.733,222.62829,222.62829,4.29153e-06,0.00858
0.734,222.6283,222.62829,-3.8147e-06,0.0062
0.735,222.62829,222.62829,1.90735e-06,-0.00429
0.736,222.6283,222.62829,-5.72205e-06,0.00572
0.737,222.6283,222.62829,-3.33786e-06,0.00048
0.738,222.62829,222.62829,3.33786e-06,-0.01144
0.739,222.6283,222.62829,-8.10623e-06,0.01526
0.74,222.62829,222.62829,5.24521e-06,-0.01192
0.741,222.62831,222.62829,-1.28746e-05,0.01907
0.742,222.6283,222.62829,-9.05991e-06,-0.00858
0.743,222.62831,222.62829,-1.19209e-05,0.00763
0.744,222.6283,222.62829,-9.05991e-06,-0.00715
0.745,222.6283,222.62829,-6.67572e-06,-0.00191
0.746,222.6283,222.62829,-4.29153e-06,0.00095
0.747,222.6283,222.62829,-5.24521e-06,0.0
0.748,222.62831,222.62829,-1.4782e-05,0.0124
0.749,222.62831,222.62829,-1.57356e-05,-0.00525
0.75,222.6283,222.62829,-5.72205e-06,-0.01192
0.751,222.62829,222.62829,1.19209e-05,-0.01049
0.752,222.62829,222.62829,0.0,0.00525
0.753,222.62829,222.62829,6.19888e-06,-0.00286
0.754,222.62829,222.62829,-2.86102e-06,0.0062
0.755,222.6283,222.62829,-1.43051e-06,0.00334
0.756,222.6283,222.62829,0.0,-0.00191
0.757,222.62829,222.62829,0.0,-0.00048
0.758,222.62829,222.62829,9.53674e-07,0.0
0.759,222.62829,222.62829,4.76837e-07,-0.00048
0.76,222.6283,222.62829,-1.90735e-06,0.00238
0.761,222.6283,222.62829,-2.86102e-06,0.00143
0.762,222.6283,222.62829,-4.76837e-06,-0.00238
0.763,222.6283,222.62829,2.38419e-06,0.0
0.764,222.62829,222.62829,0.0,-0.0062
0.765,222.6283,222.62829,-4.76837e-07,0.00572
0.766,222.62829,222.62829,1.09673e-05,-0.01001
0.767,222.62829,222.62829,4.76837e-06,0.00525
0.768,222.6283,222.62829,-4.76837e-06,0.00715
0.769,222.62829,222.62829,4.76837e-07,-0.00429
0.77,222.6283,222.62829,-8.10623e-06,0.00811
0.771,222.62829,222.62829,3.8147e-06,-0.01192
0.772,222.62829,222.62829,0.0,0.00334
0.773,222.62829,222.62829,-9.53674e-07,0.0
0.774,222.62828,222.62829,1.95503e-05,-0.01717
0.775,222.6283,222.62829,-9.53674e-06,0.02861
0.776,222.62831,222.62829,-1.04904e-05,0.00095
0.777,222.62829,222.62829,4.29153e-06,-0.01335
0.778,222.62829,222.62829,-1.90735e-06,0.00191
0.779,222.6283,222.62829,-3.33786e-06,0.00286
0.78,222.62829,222.62829,3.8147e-06,-0.00381
0.781,222.6283,222.62829,-4.29153e-06,0.00572
0.782,222.6283,222.62829,4.76837e-07,-0.00334
0.783,222.62829,222.62829,7.15256e-06,-0.00811
0.784,222.62829,222.62829,3.8147e-06,0.00143
0.785,222.62828,222.62829,1.57356e-05,-0.0124
0.786,222.6283,222.62829,-9.53674e-07,0.02289
0.787,222.6283,222.62829,-5.72205e-06,-0.00095
0.788,222.62829,222.62829,4.76837e-07,-0.00525
0.789,222.6283,222.62829,-2.86102e-06,0.00668
0.79,222.6283,222.62829,-2.38419e-06,-0.00191
0.791,222.6283,222.62829,-3.8147e-06,-0.00143
0.792,222.62829,222.62829,6.67572e-06,-0.00906
0.793,222.62829,222.62829,5.24521e-06,-0.00095
0.794,222.62829,222.62829,9.05991e-06,-0.00048
0.795,222.62829,222.62829,6.67572e-06,0.00763
0.796,222.6283,222.62829,-5.72205e-06,0.00429
0.797,222.62829,222.62829,1.43051e-06,-0.00572
0.798,222.62828,222.62829,8.10623e-06,-0.00715
0.799,222.62829,222.62829,7.15256e-06,0.00525
0.8,222.62829,222.62829,6.19888e-06,-0.00238
0.801,222.62829,222.62829,6.19888e-06,0.00095
0.802,222.62828,222.62829,1.19209e-05,-0.00906
0.803,222.62829,222.62829,0.0,0.01526
0.804,222.6283,222.62829,-1.90735e-06,0.00238
0.805,222.62828,222.62829,1.09673e-05,-0.01574
0.806,222.62828,222.62829,1.23978e-05,0.00048
0.807,222.62829,222.62829,4.76837e-06,0.00954
0.808,222.62828,222.62829,1.00136e-05,-0.00715
0.809,222.6283,222.62829,-3.33786e-06,0.01383
0.81,222.62828,222.62829,1.23978e-05,-0.01574
0.811,222.62829,222.62829,1.43051e-06,0.01144
0.812,222.6283,222.62829,-4.76837e-06,0.00286
0.813,222.62829,222.62829,-4.76837e-07,-0.00191
0.814,222.62829,222.62829,2.38419e-06,-0.00191
0.815,222.6283,222.62829,-9.05991e-06,0.01049
0.816,222.62829,222.62829,4.76837e-07,-0.01097
0.817,222.6283,222.62829,-2.86102e-06,0.00381
0.818,222.6283,222.62829,-9.53674e-07,0.00095
0.819,222.62829,222.62829,4.76837e-06,-0.01097
0.82,222.6283,222.62829,-4.76837e-07,0.01287
0.821,222.62828,222.62829,8.58307e-06,-0.01526
0.822,222.62829,222.62829,8.10623e-06,0.00238
0.823,222.62831,222.62829,-1.38283e-05,0.02098
0.824,222.62829,222.62829,9.53674e-07,-0.01478
0.825,222.6283,222.62829,-2.38419e-06,0.00668
0.826,222.6283,222.62829,-5.72205e-06,-0.00238
0.827,222.62829,222.62829,1.90735e-06,-0.00525
0.828,222.6283,222.62829,-4.29153e-06,0.00715
0.829,222.62829,222.62829,-2.38419e-06,-0.00525
0.83,222.62829,222.62829,1.00136e-05,-0.00763
0.831,222.6283,222.62829,-3.8147e-06,0.01144
0.832,222.62829,222.62829,4.76837e-06,-0.01097
0.833,222.62829,222.62829,5.72205e-06,0.00429
0.834,222.62829,222.62829,-3.33786e-06,0.00286
0.835,222.6283,222.62829,4.76837e-07,0.00238
0.836,222.6283,222.62829,-5.72205e-06,0.00525
0.837,222.6283,222.62829,1.43051e-06,-0.00477
0.838,222.6283,222.62829,-7.15256e-06,0.00048
0.839,222.62829,222.62829,0.0,-0.00429
0.84,222.62829,222.62829,1.90735e-06,-0.00429
0.841,222.62828,222.62829,1.90735e-05,-0.01192
0.842,222.62829,222.62829,-9.53674e-07,0.01812
0.843,222.62829,222.62829,6.19888e-06,-0.00858
0.844,222.62829,222.62829,3.33786e-06,0.0062
0.845,222.62828,222.62829,1.14441e-05,-0.00715
0.846,222.62829,222.62829,0.0,0.00572
0.847,222.62827,222.62829,2.6226e-05,-0.02193
0.848,222.62829,222.62829,2.86102e-06,0.02146
0.849,222.62829,222.62829,5.24521e-06,-0.00143
0.85,222.6283,222.62829,-2.38419e-06,0.00906
0.851,222.62829,222.62829,2.86102e-06,-0.00715
0.852,222.62828,222.62829,1.57356e-05,-0.01049
0.853,222.62829,222.62829,9.53674e-06,0.00525
0.854,222.6283,222.62829,-6.19888e-06,0.01335
0.855,222.62829,222.62829,1.43051e-06,-0.00858
0.856,222.6283,222.62829,-6.67572e-06,0.01097
0.857,222.62831,222.62829,-1.23978e-05,0.00668
0.858,222.62829,222.62829,-1.43051e-06,-0.01717
0.859,222.6283,222.62829,-9.53674e-07,0.00811
0.86,222.6283,222.62829,-2.38419e-06,-0.00048
0.861,222.62829,222.62829,1.90735e-06,-0.00811
0.862,222.6283,222.62829,-1.09673e-05,0.01144
0.863,222.62829,222.62829,-1.90735e-06,-0.00906
0.864,222.6283,222.62829,-1.90735e-06,0.00763
0.865,222.62829,222.62829,1.43051e-06,-0.01001
0.866,222.62829,222.62829,1.33514e-05,-0.00477
0.867,222.62829,222.62829,-4.76837e-06,0.00811
0.868,222.62828,222.62829,1.38283e-05,-0.01192
0.869,222.62829,222.62829,3.8147e-06,0.00954
0.87,222.62829,222.62829,2.86102e-06,0.00334
0.871,222.6283,222.62829,-6.67572e-06,0.00381
0.872,222.6283,222.62829,-2.38419e-06,-0.00095
0.873,222.62829,222.62829,9.05991e-06,-0.01049
0.874,222.62829,222.62829,1.43051e-06,0.00525
0.875,222.62829,222.62829,8.10623e-06,-0.00525
0.876,222.62831,222.62829,-1.66893e-05,0.02432
0.877,222.6283,222.62829,-7.62939e-06,-0.00954
0.878,222.6283,222.62829,-7.15256e-06,0.00095
0.879,222.6283,222.62829,-9.05991e-06,-0.00095
0.88,222.62829,222.62829,6.19888e-06,-0.01574
0.881,222.6283,222.62829,-4.76837e-07,0.01144
0.882,222.62829,222.62829,5.72205e-06,-0.00954
0.883,222.6283,222.62829,-2.86102e-06,0.01001
0.884,222.62829,222.62829,2.38419e-06,-0.00811
0.885,222.6283,222.62829,-9.05991e-06,0.01335
0.886,222.62829,222.62829,5.72205e-06,-0.01478
0.887,222.62829,222.62829,-4.76837e-07,0.00381
0.888,222.62828,222.62829,1.19209e-05,-0.00811
0.889,222.6283,222.62829,-6.67572e-06,0.01574
0.89,222.62829,222.62829,-9.53674e-07,-0.00572
0.891,222.6283,222.62829,-8.10623e-06,0.01097
0.892,222.6283,222.62829,-4.76837e-07,-0.00715
0.893,222.6283,222.62829,-3.8147e-06,0.00191
0.894,222.62829,222.62829,4.76837e-06,-0.01287
0.895,222.62832,222.62829,-1.90735e-05,0.03004
0.896,222.6283,222.62829,-4.76837e-06,-0.01812
0.897,222.62831,222.62829,-1.23978e-05,0.00715
0.898,222.6283,222.62829,-1.00136e-05,-0.00429
0.899,222.6283,222.62829,-2.38419e-06,-0.00286
0.9,222.6283,222.62829,-3.8147e-06,-0.00048
0.901,222.6283,222.62829,-9.05991e-06,0.00381
0.902,222.62829,222.62829,-9.53674e-07,-0.00763
0.903,222.6283,222.62829,-6.67572e-06,0.00906
0.904,222.6283,222.62829,-1.09673e-05,0.00095
0.905,222.6283,222.62829,-3.33786e-06,-0.00763
0.906,222.62831,222.62829,-1.23978e-05,0.01144
0.907,222.6283,222.62829,-5.72205e-06,-0.00763
0.908,222.6283,222.62829,-3.33786e-06,0.00048
0.909,222.62831,222.62829,-1.85966e-05,0.00906
0.91,222.62831,222.62829,-1.14441e-05,-0.00477
0.911,222.6283,222.62829,-1.19209e-05,-0.00143
0.912,222.62828,222.62829,1.00136e-05,-0.02432
0.913,222.62828,222.62829,1.23978e-05,0.00477
0.914,222.62829,222.62829,3.8147e-06,0.00763
0.915,222.62831,222.62829,-1.38283e-05,0.01669
0.916,222.6283,222.62829,1.43051e-06,-0.0124
0.917,222.62831,222.62829,-1.62125e-05,0.01144
0.918,222.6283,222.62829,-9.53674e-06,-0.00334
0.919,222.62829,222.62829,9.53674e-07,-0.01526
0.92,222.62829,222.62829,7.62939e-06,-0.00095
0.921,222.62829,222.62829,3.8147e-06,0.0
0.922,222.62831,222.62829,-7.15256e-06,0.01812
0.923,222.6283,222.62829,-4.76837e-06,-0.00954
0.924,222.62829,222.62829,1.00136e-05,-0.00906
0.925,222.62829,222.62829,-3.33786e-06,0.00525
0.926,222.62828,222.62829,1.43051e-05,-0.01287
0.927,222.62829,222.62829,9.53674e-07,0.01383
0.928,222.62829,222.62829,-4.76837e-07,-0.00048
0.929,222.62829,222.62829,2.86102e-06,0.00095
0.93,222.6283,222.62829,-3.8147e-06,0.00525
0.931,222.62829,222.62829,1.43051e-06,-0.01049
0.932,222.6283,222.62829,-1.90735e-06,0.00763
0.933,222.6283,222.62829,-4.76837e-06,0.00238
0.934,222.62828,222.62829,9.53674e-06,-0.01431
0.935,222.6283,222.62829,4.76837e-07,0.01097
0.936,222.6283,222.62829,-4.29153e-06,0.00286
0.937,222.62829,222.62829,-1.90735e-06,-0.00525
0.938,222.6283,222.62829,-4.76837e-06,0.00525
0.939,222.62829,222.62829,1.90735e-06,-0.0062
0.94,222.62828,222.62829,1.33514e-05,-0.01526
0.941,222.62828,222.62829,1.52588e-05,0.00477
0.942,222.62829,222.62829,-9.53674e-07,0.00906
0.943,222.62829,222.62829,7.62939e-06,-0.00477
0.944,222.6283,222.62829,-3.33786e-06,0.0124
0.945,222.62829,222.62829,2.38419e-06,-0.00763
0.946,222.6283,222.62829,-5.24521e-06,0.00811
0.947,222.6283,222.62829,-5.24521e-06,-0.00143
0.948,222.62829,222.62829,9.53674e-07,-0.00334
0.949,222.6283,222.62829,-2.86102e-06,0.00238
0.95,222.62831,222.62829,-9.53674e-06,0.01287
0.951,222.6283,222.62829,-4.76837e-06,-0.01287
0.952,222.62829,222.62829,1.43051e-06,-0.00238
0.953,222.62829,222.62829,-2.86102e-06,0.00048
0.954,222.62828,222.62829,1.23978e-05,-0.01431
0.955,222.6283,222.62829,-4.76837e-07,0.01574
0.956,222.62829,222.62829,-2.38419e-06,-0.00191
0.957,222.62829,222.62829,5.72205e-06,-0.0062
0.958,222.6283,222.62829,-3.33786e-06,0.00858
0.959,222.62829,222.62829,7.15256e-06,-0.01097
0.96,222.62828,222.62829,1.09673e-05,-0.00143
0.961,222.62828,222.62829,7.62939e-06,-0.00048
0.962,222.62829,222.62829,2.38419e-06,0.00715
0.963,222.62828,222.62829,1.14441e-05,-0.00858
0.964,222.62829,222.62829,-4.76837e-07,0.01192
0.965,222.62829,222.62829,-1.43051e-06,-0.00095
0.966,222.62829,222.62829,1.28746e-05,-0.00811
0.967,222.62829,222.62829,-1.43051e-06,0.00763
0.968,222.62829,222.62829,1.43051e-06,-0.00095
0.969,222.6283,222.62829,-6.19888e-06,0.00906
0.97,222.6283,222.62829,-1.28746e-05,0.00381
0.971,222.6283,222.62829,-2.38419e-06,-0.00763
0.972,222.62829,222.62829,-9.53674e-07,-0.00334
0.973,222.62829,222.62829,-4.76837e-07,-0.00048
0.974,222.6283,222.62829,-8.58307e-06,0.01144
0.975,222.6283,222.62829,-8.10623e-06,-0.00715
