Time,MPOS(0),DPOS(0),DRIVE_FE(0)
5.469,179.71929,179.71929,8.10623e-06
5.47,179.71929,179.71929,7.15256e-06
5.471,179.71929,179.71929,8.10623e-06
5.472,179.71929,179.71929,7.62939e-06
5.473,179.71929,179.71929,8.10623e-06
5.474,179.71929,179.71929,7.62939e-06
5.475,179.71929,179.71929,6.67572e-06
5.476,179.71929,179.71929,7.62939e-06
5.477,179.71929,179.71929,8.10623e-06
5.478,179.71929,179.71929,6.67572e-06
5.479,179.71929,179.71929,7.15256e-06
5.48,179.71929,179.71929,7.15256e-06
5.481,179.71929,179.71929,7.62939e-06
5.482,179.71929,179.71929,8.58307e-06
5.483,179.71929,179.71929,8.10623e-06
5.484,179.71929,179.71929,8.10623e-06
5.485,179.71928,179.71929,9.05991e-06
5.486,179.71929,179.71929,8.58307e-06
5.487,179.71928,179.71929,8.10623e-06
5.488,179.71929,179.71929,8.10623e-06
5.489,179.71929,179.71929,8.10623e-06
5.49,179.71929,179.71929,8.10623e-06
5.491,179.71928,179.71929,9.05991e-06
5.492,179.71928,179.71929,9.05991e-06
5.493,179.71928,179.71929,1.00136e-05
5.494,179.71928,179.71929,9.05991e-06
5.495,179.71929,179.71929,8.58307e-06
5.496,179.71928,179.71929,9.05991e-06
5.497,179.71929,179.71929,7.62939e-06
5.498,179.71929,179.71929,7.62939e-06
5.499,179.71929,179.71929,8.10623e-06
5.5,179.71929,179.71929,8.10623e-06
5.501,179.71928,179.71929,9.05991e-06
5.502,179.71929,179.71929,7.62939e-06
5.503,179.71928,179.71929,9.05991e-06
5.504,179.71929,179.71929,7.62939e-06
5.505,179.71929,179.71929,7.62939e-06
5.506,179.71929,179.71929,7.15256e-06
5.507,179.71929,179.71929,7.62939e-06
5.508,179.71929,179.71929,7.15256e-06
5.509,179.71929,179.71929,7.15256e-06
5.51,179.71929,179.71929,7.15256e-06
5.511,179.71929,179.71929,7.15256e-06
5.512,179.71929,179.71929,6.19888e-06
5.513,179.71929,179.71929,6.67572e-06
5.514,179.71929,179.71929,6.19888e-06
5.515,179.71929,179.71929,4.76837e-06
5.516,179.71929,179.71929,4.29153e-06
5.517,179.71929,179.71929,5.24521e-06
5.518,179.71929,179.71929,6.19888e-06
5.519,179.71929,179.71929,7.15256e-06
5.52,179.71929,179.71929,6.67572e-06
5.521,179.71929,179.71929,6.67572e-06
5.522,179.71929,179.71929,6.67572e-06
5.523,179.71929,179.71929,5.24521e-06
5.524,179.71929,179.71929,6.67572e-06
5.525,179.71929,179.71929,6.67572e-06
5.526,179.71929,179.71929,5.24521e-06
5.527,179.71929,179.71929,5.24521e-06
5.528,179.71929,179.71929,4.29153e-06
5.529,179.71929,179.71929,6.67572e-06
5.53,179.71929,179.71929,5.72205e-06
5.531,179.71929,179.71929,7.15256e-06
5.532,179.71929,179.71929,6.19888e-06
5.533,179.71929,179.71929,6.67572e-06
5.534,179.71929,179.71929,7.15256e-06
5.535,179.71929,179.71929,6.67572e-06
5.536,179.71929,179.71929,6.19888e-06
5.537,179.71929,179.71929,6.67572e-06
5.538,179.71929,179.71929,6.19888e-06
5.539,179.71929,179.71929,6.19888e-06
5.54,179.71929,179.71929,6.19888e-06
5.541,179.71929,179.71929,5.72205e-06
5.542,179.71929,179.71929,6.19888e-06
5.543,179.71929,179.71929,6.67572e-06
5.544,179.71929,179.71929,5.24521e-06
5.545,179.71929,179.71929,6.19888e-06
5.546,179.71929,179.71929,6.67572e-06
5.547,179.71929,179.71929,6.67572e-06
5.548,179.71929,179.71929,7.15256e-06
5.549,179.71929,179.71929,6.19888e-06
5.55,179.71929,179.71929,7.15256e-06
5.551,179.71929,179.71929,6.67572e-06
5.552,179.71929,179.71929,8.10623e-06
5.553,179.71929,179.71929,7.62939e-06
5.554,179.71929,179.71929,7.62939e-06
5.555,179.71929,179.71929,8.58307e-06
5.556,179.71929,179.71929,8.10623e-06
5.557,179.71929,179.71929,6.67572e-06
5.558,179.71929,179.71929,8.10623e-06
5.559,179.71929,179.71929,7.62939e-06
5.56,179.71929,179.71929,7.62939e-06
5.561,179.71929,179.71929,5.72205e-06
5.562,179.71929,179.71929,5.24521e-06
5.563,179.71929,179.71929,5.72205e-06
5.564,179.71929,179.71929,5.72205e-06
5.565,179.71929,179.71929,6.67572e-06
5.566,179.71929,179.71929,6.19888e-06
5.567,179.71929,179.71929,4.76837e-06
5.568,179.71929,179.71929,4.76837e-06
5.569,179.71929,179.71929,2.86102e-06
5.57,179.71929,179.71929,4.76837e-06
5.571,179.71929,179.71929,3.33786e-06
5.572,179.71929,179.71929,4.76837e-06
5.573,179.71929,179.71929,2.86102e-06
5.574,179.71929,179.71929,4.76837e-06
5.575,179.71929,179.71929,1.90735e-06
5.576,179.71929,179.71929,3.33786e-06
5.577,179.71929,179.71929,3.33786e-06
5.578,179.71929,179.71929,3.8147e-06
5.579,179.71929,179.71929,4.76837e-06
5.58,179.71929,179.71929,5.24521e-06
5.581,179.71929,179.71929,4.29153e-06
5.582,179.71929,179.71929,3.8147e-06
5.583,179.71929,179.71929,3.8147e-06
5.584,179.71929,179.71929,4.76837e-06
5.585,179.71929,179.71929,4.76837e-06
5.586,179.71929,179.71929,1.90735e-06
5.587,179.71929,179.71929,2.86102e-06
5.588,179.71929,179.71929,4.76837e-06
5.589,179.71929,179.71929,3.8147e-06
5.59,179.71929,179.71929,6.67572e-06
5.591,179.71929,179.71929,5.24521e-06
5.592,179.71929,179.71929,6.19888e-06
5.593,179.71929,179.71929,5.72205e-06
5.594,179.71929,179.71929,6.19888e-06
5.595,179.71929,179.71929,6.19888e-06
5.596,179.71929,179.71929,6.67572e-06
5.597,179.71929,179.71929,7.15256e-06
5.598,179.71929,179.71929,7.15256e-06
5.599,179.71929,179.71929,7.15256e-06
5.6,179.71929,179.71929,8.10623e-06
5.601,179.71929,179.71929,8.58307e-06
5.602,179.71929,179.71929,8.10623e-06
5.603,179.71929,179.71929,8.58307e-06
5.604,179.71929,179.71929,8.58307e-06
5.605,179.71928,179.71929,9.53674e-06
5.606,179.71929,179.71929,7.62939e-06
5.607,179.71928,179.71929,9.05991e-06
5.608,179.71928,179.71929,9.53674e-06
5.609,179.71928,179.71929,9.05991e-06
5.61,179.71929,179.71929,8.10623e-06
5.611,179.71928,179.71929,9.05991e-06
5.612,179.71929,179.71929,7.15256e-06
5.613,179.71928,179.71929,9.05991e-06
5.614,179.71929,179.71929,8.58307e-06
5.615,179.71929,179.71929,8.10623e-06
5.616,179.71929,179.71929,6.19888e-06
5.617,179.71929,179.71929,7.62939e-06
5.618,179.71929,179.71929,7.15256e-06
5.619,179.71929,179.71929,7.62939e-06
5.62,179.71929,179.71929,3.8147e-06
5.621,179.71929,179.71929,6.67572e-06
5.622,179.71929,179.71929,6.19888e-06
5.623,179.71929,179.71929,6.19888e-06
5.624,179.71929,179.71929,5.24521e-06
5.625,179.71929,179.71929,6.67572e-06
5.626,179.71929,179.71929,6.19888e-06
5.627,179.71929,179.71929,6.67572e-06
5.628,179.71929,179.71929,7.15256e-06
5.629,179.71929,179.71929,8.10623e-06
5.63,179.71929,179.71929,7.15256e-06
5.631,179.71929,179.71929,6.67572e-06
5.632,179.71929,179.71929,6.67572e-06
5.633,179.71929,179.71929,4.76837e-06
5.634,179.71929,179.71929,4.76837e-06
5.635,179.71929,179.71929,5.72205e-06
5.636,179.71929,179.71929,6.19888e-06
5.637,179.71929,179.71929,6.19888e-06
5.638,179.71929,179.71929,5.72205e-06
5.639,179.71929,179.71929,4.29153e-06
5.64,179.71929,179.71929,5.72205e-06
5.641,179.71929,179.71929,5.72205e-06
5.642,179.71929,179.71929,6.67572e-06
5.643,179.71929,179.71929,5.24521e-06
5.644,179.71929,179.71929,8.10623e-06
5.645,179.71929,179.71929,7.15256e-06
5.646,179.71929,179.71929,7.15256e-06
5.647,179.71929,179.71929,5.72205e-06
5.648,179.71929,179.71929,7.15256e-06
5.649,179.71929,179.71929,5.72205e-06
5.65,179.71929,179.71929,7.15256e-06
5.651,179.71929,179.71929,7.15256e-06
5.652,179.71929,179.71929,7.15256e-06
5.653,179.71929,179.71929,8.10623e-06
5.654,179.71929,179.71929,7.15256e-06
5.655,179.71929,179.71929,8.10623e-06
5.656,179.71929,179.71929,9.05991e-06
5.657,179.71929,179.71929,6.19888e-06
5.658,179.71929,179.71929,7.15256e-06
5.659,179.71929,179.71929,7.15256e-06
5.66,179.71929,179.71929,7.62939e-06
5.661,179.71929,179.71929,7.62939e-06
5.662,179.71929,179.71929,7.62939e-06
5.663,179.71929,179.71929,8.10623e-06
5.664,179.71929,179.71929,7.62939e-06
5.665,179.71929,179.71929,7.15256e-06
5.666,179.71929,179.71929,8.58307e-06
5.667,179.71929,179.71929,7.15256e-06
5.668,179.71929,179.71929,7.62939e-06
5.669,179.71929,179.71929,5.72205e-06
5.67,179.71929,179.71929,8.10623e-06
5.671,179.71929,179.71929,6.67572e-06
5.672,179.71929,179.71929,7.62939e-06
5.673,179.71929,179.71929,6.67572e-06
5.674,179.71929,179.71929,7.15256e-06
5.675,179.71929,179.71929,7.15256e-06
5.676,179.71929,179.71929,8.58307e-06
5.677,179.71929,179.71929,6.19888e-06
5.678,179.71929,179.71929,7.15256e-06
5.679,179.71929,179.71929,8.10623e-06
5.68,179.71929,179.71929,6.19888e-06
5.681,179.71929,179.71929,5.72205e-06
5.682,179.71929,179.71929,3.33786e-06
5.683,179.71929,179.71929,6.67572e-06
5.684,179.71929,179.71929,6.19888e-06
5.685,179.71929,179.71929,3.33786e-06
5.686,179.71929,179.71929,5.24521e-06
5.687,179.71929,179.71929,5.72205e-06
5.688,179.71929,179.71929,5.72205e-06
5.689,179.71929,179.71929,6.19888e-06
5.69,179.71929,179.71929,4.29153e-06
5.691,179.71929,179.71929,7.15256e-06
5.692,179.71929,179.71929,4.76837e-06
5.693,179.71929,179.71929,6.19888e-06
5.694,179.71929,179.71929,6.67572e-06
5.695,179.71929,179.71929,6.19888e-06
5.696,179.71929,179.71929,6.67572e-06
5.697,179.71929,179.71929,5.24521e-06
5.698,179.71929,179.71929,4.76837e-06
5.699,179.71929,179.71929,4.29153e-06
5.7,179.71929,179.71929,3.8147e-06
5.701,179.71929,179.71929,5.72205e-06
5.702,179.71929,179.71929,4.29153e-06
5.703,179.71929,179.71929,6.19888e-06
5.704,179.71929,179.71929,7.15256e-06
5.705,179.71929,179.71929,7.62939e-06
5.706,179.71929,179.71929,6.19888e-06
5.707,179.71929,179.71929,6.19888e-06
5.708,179.71929,179.71929,6.67572e-06
5.709,179.71929,179.71929,5.24521e-06
5.71,179.71929,179.71929,5.24521e-06
5.711,179.71929,179.71929,4.29153e-06
5.712,179.71929,179.71929,3.8147e-06
5.713,179.71929,179.71929,4.76837e-06
5.714,179.71929,179.71929,4.29153e-06
5.715,179.71929,179.71929,4.29153e-06
5.716,179.71929,179.71929,4.29153e-06
5.717,179.71929,179.71929,4.29153e-06
5.718,179.71929,179.71929,4.76837e-06
5.719,179.71929,179.71929,5.72205e-06
5.72,179.71929,179.71929,7.62939e-06
5.721,179.71929,179.71929,6.19888e-06
5.722,179.71929,179.71929,5.24521e-06
5.723,179.71929,179.71929,5.24521e-06
5.724,179.71929,179.71929,4.29153e-06
5.725,179.71929,179.71929,3.33786e-06
5.726,179.71929,179.71929,4.29153e-06
5.727,179.71929,179.71929,4.76837e-06
5.728,179.71929,179.71929,4.29153e-06
5.729,179.71929,179.71929,5.72205e-06
5.73,179.71929,179.71929,3.33786e-06
5.731,179.71929,179.71929,4.29153e-06
5.732,179.71929,179.71929,5.72205e-06
5.733,179.71929,179.71929,4.76837e-06
5.734,179.71929,179.71929,6.67572e-06
5.735,179.71929,179.71929,4.76837e-06
5.736,179.71929,179.71929,6.67572e-06
5.737,179.71929,179.71929,5.72205e-06
5.738,179.71929,179.71929,5.24521e-06
5.739,179.71929,179.71929,3.33786e-06
5.74,179.71929,179.71929,6.67572e-06
5.741,179.71929,179.71929,3.33786e-06
5.742,179.71929,179.71929,5.72205e-06
5.743,179.71929,179.71929,5.24521e-06
5.744,179.71929,179.71929,5.72205e-06
5.745,179.71929,179.71929,4.76837e-06
5.746,179.71929,179.71929,5.24521e-06
5.747,179.71929,179.71929,3.33786e-06
5.748,179.71929,179.71929,5.72205e-06
5.749,179.71929,179.71929,1.43051e-06
5.75,179.71929,179.71929,5.24521e-06
5.751,179.71929,179.71929,3.8147e-06
5.752,179.71929,179.71929,3.8147e-06
5.753,179.71929,179.71929,4.29153e-06
5.754,179.71929,179.71929,4.76837e-06
5.755,179.71929,179.71929,5.72205e-06
5.756,179.71929,179.71929,4.29153e-06
5.757,179.71929,179.71929,5.24521e-06
5.758,179.71929,179.71929,4.76837e-06
5.759,179.71929,179.71929,3.33786e-06
5.76,179.71929,179.71929,5.72205e-06
5.761,179.71929,179.71929,5.72205e-06
5.762,179.71929,179.71929,5.24521e-06
5.763,179.71929,179.71929,7.62939e-06
5.764,179.71929,179.71929,5.24521e-06
5.765,179.71929,179.71929,6.67572e-06
5.766,179.71929,179.71929,7.15256e-06
5.767,179.71929,179.71929,5.72205e-06
5.768,179.71929,179.71929,5.72205e-06
5.769,179.71929,179.71929,6.19888e-06
5.77,179.71929,179.71929,6.19888e-06
5.771,179.71929,179.71929,5.72205e-06
5.772,179.71929,179.71929,6.19888e-06
5.773,179.71929,179.71929,5.72205e-06
5.774,179.71929,179.71929,4.76837e-06
5.775,179.71929,179.71929,5.24521e-06
5.776,179.71929,179.71929,6.19888e-06
5.777,179.71929,179.71929,4.76837e-06
5.778,179.71929,179.71929,4.76837e-06
5.779,179.71929,179.71929,5.24521e-06
5.78,179.71929,179.71929,5.24521e-06
5.781,179.71929,179.71929,6.19888e-06
5.782,179.71929,179.71929,3.33786e-06
5.783,179.71929,179.71929,4.76837e-06
5.784,179.71929,179.71929,4.76837e-06
5.785,179.71929,179.71929,4.76837e-06
5.786,179.71929,179.71929,2.86102e-06
5.787,179.71929,179.71929,4.76837e-06
5.788,179.71929,179.71929,4.29153e-06
5.789,179.71929,179.71929,4.29153e-06
5.79,179.71929,179.71929,5.24521e-06
5.791,179.71929,179.71929,4.76837e-06
5.792,179.71929,179.71929,6.67572e-06
5.793,179.71929,179.71929,6.19888e-06
5.794,179.71929,179.71929,5.72205e-06
5.795,179.71929,179.71929,3.8147e-06
5.796,179.71929,179.71929,4.29153e-06
5.797,179.71929,179.71929,2.38419e-06
5.798,179.71929,179.71929,1.90735e-06
5.799,179.71929,179.71929,4.29153e-06
5.8,179.71929,179.71929,4.76837e-06
5.801,179.71929,179.71929,4.76837e-06
5.802,179.71929,179.71929,6.19888e-06
5.803,179.71929,179.71929,5.24521e-06
5.804,179.71929,179.71929,6.19888e-06
5.805,179.71929,179.71929,5.24521e-06
5.806,179.71929,179.71929,6.67572e-06
5.807,179.71929,179.71929,7.15256e-06
5.808,179.71929,179.71929,8.10623e-06
5.809,179.71928,179.71929,9.05991e-06
5.81,179.71929,179.71929,7.62939e-06
5.811,179.71929,179.71929,6.67572e-06
5.812,179.71929,179.71929,7.62939e-06
5.813,179.71929,179.71929,7.15256e-06
5.814,179.71929,179.71929,8.10623e-06
5.815,179.71929,179.71929,6.67572e-06
5.816,179.71929,179.71929,5.24521e-06
5.817,179.71929,179.71929,6.19888e-06
5.818,179.71929,179.71929,6.19888e-06
5.819,179.71929,179.71929,6.67572e-06
5.82,179.71929,179.71929,5.72205e-06
5.821,179.71929,179.71929,4.29153e-06
5.822,179.71929,179.71929,1.90735e-06
5.823,179.71929,179.71929,3.8147e-06
5.824,179.71929,179.71929,4.76837e-07
5.825,179.71929,179.71929,4.29153e-06
5.826,179.71929,179.71929,3.33786e-06
5.827,179.71929,179.71929,3.33786e-06
5.828,179.71929,179.71929,3.33786e-06
5.829,179.71929,179.71929,5.24521e-06
5.83,179.71929,179.71929,2.38419e-06
5.831,179.71929,179.71929,3.33786e-06
5.832,179.71929,179.71929,2.38419e-06
5.833,179.71929,179.71929,2.38419e-06
5.834,179.71929,179.71929,3.8147e-06
5.835,179.71929,179.71929,3.8147e-06
5.836,179.71929,179.71929,3.33786e-06
5.837,179.71929,179.71929,4.76837e-06
5.838,179.71929,179.71929,3.8147e-06
5.839,179.71929,179.71929,5.24521e-06
5.84,179.71929,179.71929,4.76837e-06
5.841,179.71929,179.71929,4.76837e-06
5.842,179.71929,179.71929,3.8147e-06
5.843,179.71929,179.71929,4.29153e-06
5.844,179.71929,179.71929,4.76837e-06
5.845,179.71929,179.71929,4.29153e-06
5.846,179.71929,179.71929,4.76837e-06
5.847,179.71929,179.71929,4.29153e-06
5.848,179.71929,179.71929,1.43051e-06
5.849,179.71929,179.71929,2.38419e-06
5.85,179.71929,179.71929,3.33786e-06
5.851,179.71929,179.71929,4.29153e-06
5.852,179.71929,179.71929,3.33786e-06
5.853,179.71929,179.71929,5.24521e-06
5.854,179.71929,179.71929,3.8147e-06
5.855,179.71929,179.71929,2.38419e-06
5.856,179.71929,179.71929,4.29153e-06
5.857,179.71929,179.71929,2.38419e-06
5.858,179.71929,179.71929,5.24521e-06
5.859,179.71929,179.71929,4.29153e-06
5.86,179.71929,179.71929,6.19888e-06
5.861,179.71929,179.71929,5.72205e-06
5.862,179.71929,179.71929,6.19888e-06
5.863,179.71929,179.71929,5.72205e-06
5.864,179.71929,179.71929,5.72205e-06
5.865,179.71929,179.71929,5.24521e-06
5.866,179.71929,179.71929,5.72205e-06
5.867,179.71929,179.71929,5.24521e-06
5.868,179.71929,179.71929,4.29153e-06
5.869,179.71929,179.71929,5.24521e-06
5.87,179.71929,179.71929,6.67572e-06
5.871,179.71929,179.71929,4.76837e-06
5.872,179.71929,179.71929,5.72205e-06
5.873,179.71929,179.71929,6.19888e-06
5.874,179.71929,179.71929,7.15256e-06
5.875,179.71929,179.71929,5.72205e-06
5.876,179.71929,179.71929,5.24521e-06
5.877,179.71929,179.71929,4.76837e-06
5.878,179.71929,179.71929,5.24521e-06
5.879,179.71929,179.71929,4.76837e-06
5.88,179.71929,179.71929,6.19888e-06
5.881,179.71929,179.71929,5.72205e-06
5.882,179.71929,179.71929,4.29153e-06
5.883,179.71929,179.71929,5.72205e-06
5.884,179.71929,179.71929,5.72205e-06
5.885,179.71929,179.71929,5.24521e-06
5.886,179.71929,179.71929,5.24521e-06
5.887,179.71929,179.71929,6.19888e-06
5.888,179.71929,179.71929,4.76837e-06
5.889,179.71929,179.71929,7.15256e-06
5.89,179.71929,179.71929,5.24521e-06
5.891,179.71929,179.71929,6.19888e-06
5.892,179.71929,179.71929,5.72205e-06
5.893,179.71929,179.71929,4.29153e-06
5.894,179.71929,179.71929,5.72205e-06
5.895,179.71929,179.71929,4.29153e-06
5.896,179.71929,179.71929,3.33786e-06
5.897,179.71929,179.71929,3.33786e-06
5.898,179.71929,179.71929,2.86102e-06
5.899,179.71929,179.71929,3.33786e-06
5.9,179.71929,179.71929,4.29153e-06
5.901,179.71929,179.71929,3.8147e-06
5.902,179.71929,179.71929,6.19888e-06
5.903,179.71929,179.71929,5.72205e-06
5.904,179.71929,179.71929,6.19888e-06
5.905,179.71929,179.71929,3.8147e-06
5.906,179.71929,179.71929,7.15256e-06
5.907,179.71929,179.71929,6.19888e-06
5.908,179.71929,179.71929,6.67572e-06
5.909,179.71929,179.71929,5.72205e-06
5.91,179.71929,179.71929,5.24521e-06
5.911,179.71929,179.71929,5.72205e-06
5.912,179.71929,179.71929,4.29153e-06
5.913,179.71929,179.71929,5.24521e-06
5.914,179.71929,179.71929,7.15256e-06
5.915,179.71929,179.71929,6.67572e-06
5.916,179.71929,179.71929,8.10623e-06
5.917,179.71929,179.71929,6.67572e-06
5.918,179.71929,179.71929,7.15256e-06
5.919,179.71929,179.71929,7.62939e-06
5.92,179.71929,179.71929,8.10623e-06
5.921,179.71929,179.71929,8.10623e-06
5.922,179.71929,179.71929,7.15256e-06
5.923,179.71929,179.71929,6.19888e-06
5.924,179.71929,179.71929,5.24521e-06
5.925,179.71929,179.71929,5.24521e-06
5.926,179.71929,179.71929,5.24521e-06
5.927,179.71929,179.71929,7.62939e-06
5.928,179.71929,179.71929,5.24521e-06
5.929,179.71929,179.71929,6.67572e-06
5.93,179.71929,179.71929,6.67572e-06
5.931,179.71929,179.71929,8.10623e-06
5.932,179.71929,179.71929,7.62939e-06
5.933,179.71929,179.71929,7.15256e-06
5.934,179.71929,179.71929,6.67572e-06
5.935,179.71929,179.71929,6.67572e-06
5.936,179.71929,179.71929,7.62939e-06
5.937,179.71929,179.71929,7.62939e-06
5.938,179.71929,179.71929,8.10623e-06
5.939,179.71929,179.71929,7.62939e-06
5.94,179.71929,179.71929,8.10623e-06
5.941,179.71929,179.71929,7.62939e-06
5.942,179.71929,179.71929,8.10623e-06
5.943,179.71929,179.71929,8.10623e-06
5.944,179.71928,179.71929,9.05991e-06
5.945,179.71929,179.71929,8.10623e-06
5.946,179.71929,179.71929,8.10623e-06
5.947,179.71929,179.71929,7.15256e-06
5.948,179.71929,179.71929,7.15256e-06
5.949,179.71929,179.71929,5.24521e-06
5.95,179.71929,179.71929,6.67572e-06
5.951,179.71929,179.71929,5.24521e-06
5.952,179.71929,179.71929,6.67572e-06
5.953,179.71929,179.71929,5.72205e-06
5.954,179.71929,179.71929,2.38419e-06
5.955,179.71929,179.71929,5.72205e-06
5.956,179.71929,179.71929,6.19888e-06
5.957,179.71929,179.71929,5.72205e-06
5.958,179.71929,179.71929,6.19888e-06
5.959,179.71929,179.71929,7.62939e-06
5.96,179.71929,179.71929,6.67572e-06
5.961,179.71929,179.71929,7.62939e-06
5.962,179.71929,179.71929,7.62939e-06
5.963,179.71929,179.71929,7.15256e-06
5.964,179.71929,179.71929,6.67572e-06
5.965,179.71929,179.71929,7.15256e-06
5.966,179.71929,179.71929,4.76837e-06
5.967,179.71929,179.71929,5.24521e-06
5.968,179.71929,179.71929,4.29153e-06
5.969,179.71929,179.71929,5.72205e-06
5.97,179.71929,179.71929,4.76837e-06
5.971,179.71929,179.71929,5.24521e-06
5.972,179.71929,179.71929,4.29153e-06
5.973,179.71929,179.71929,4.76837e-06
5.974,179.71929,179.71929,2.38419e-06
5.975,179.71929,179.71929,1.90735e-06
5.976,179.71929,179.71929,4.76837e-06
5.977,179.71929,179.71929,2.86102e-06
5.978,179.71929,179.71929,3.8147e-06
5.979,179.71929,179.71929,4.29153e-06
5.98,179.71929,179.71929,2.38419e-06
5.981,179.71929,179.71929,6.67572e-06
5.982,179.71929,179.71929,6.67572e-06
5.983,179.71929,179.71929,5.72205e-06
5.984,179.71929,179.71929,4.76837e-06
5.985,179.71929,179.71929,7.15256e-06
5.986,179.71929,179.71929,5.72205e-06
5.987,179.71929,179.71929,6.19888e-06
5.988,179.71929,179.71929,6.67572e-06
5.989,179.71929,179.71929,6.19888e-06
5.99,179.71929,179.71929,5.72205e-06
5.991,179.71929,179.71929,5.72205e-06
5.992,179.71929,179.71929,6.19888e-06
5.993,179.71929,179.71929,7.15256e-06
6.0,179.71929,179.71929,5.72205e-06
6.001,179.71929,179.71929,5.72205e-06
6.002,179.71929,179.71929,5.24521e-06
6.003,179.71929,179.71929,6.19888e-06
6.004,179.71929,179.71929,5.24521e-06
6.005,179.71929,179.71929,5.72205e-06
6.006,179.71929,179.71929,7.15256e-06
6.007,179.71929,179.71929,5.24521e-06
6.008,179.71929,179.71929,5.24521e-06
6.009,179.71929,179.71929,4.76837e-06
6.01,179.71929,179.71929,5.24521e-06
6.011,179.71929,179.71929,5.24521e-06
6.012,179.71929,179.71929,7.15256e-06
6.013,179.71929,179.71929,6.19888e-06
6.014,179.71929,179.71929,6.19888e-06
6.015,179.71929,179.71929,6.67572e-06
6.016,179.71929,179.71929,6.19888e-06
6.017,179.71929,179.71929,6.67572e-06
6.018,179.71929,179.71929,6.67572e-06
6.019,179.71929,179.71929,5.72205e-06
6.02,179.71929,179.71929,5.72205e-06
6.021,179.71929,179.71929,3.8147e-06
6.022,179.71929,179.71929,4.76837e-06
6.023,179.71929,179.71929,5.24521e-06
6.024,179.71929,179.71929,5.72205e-06
6.025,179.71929,179.71929,4.29153e-06
6.026,179.71929,179.71929,3.8147e-06
6.027,179.71929,179.71929,5.72205e-06
6.028,179.71929,179.71929,5.24521e-06
6.029,179.71929,179.71929,6.19888e-06
6.03,179.71929,179.71929,5.24521e-06
6.031,179.71929,179.71929,5.24521e-06
6.032,179.71929,179.71929,5.24521e-06
6.033,179.71929,179.71929,4.76837e-06
6.034,179.71929,179.71929,4.76837e-06
6.035,179.71929,179.71929,5.72205e-06
6.036,179.71929,179.71929,4.29153e-06
6.037,179.71929,179.71929,4.29153e-06
6.038,179.71929,179.71929,5.24521e-06
6.039,179.71929,179.71929,5.24521e-06
6.04,179.71929,179.71929,4.29153e-06
6.041,179.71929,179.71929,4.76837e-06
6.042,179.71929,179.71929,3.33786e-06
6.043,179.71929,179.71929,3.33786e-06
6.044,179.71929,179.71929,5.72205e-06
6.045,179.71929,179.71929,4.29153e-06
6.046,179.71929,179.71929,4.29153e-06
6.047,179.71929,179.71929,1.43051e-06
6.048,179.71929,179.71929,4.76837e-06
6.049,179.71929,179.71929,4.29153e-06
6.05,179.71929,179.71929,4.29153e-06
6.051,179.71929,179.71929,4.29153e-06
6.052,179.71929,179.71929,4.29153e-06
6.053,179.71929,179.71929,2.86102e-06
6.054,179.71929,179.71929,3.33786e-06
6.055,179.71929,179.71929,9.53674e-07
6.056,179.71929,179.71929,2.38419e-06
6.057,179.71929,179.71929,2.86102e-06
6.058,179.71929,179.71929,1.43051e-06
6.059,179.71929,179.71929,2.86102e-06
6.06,179.71929,179.71929,2.86102e-06
6.061,179.71929,179.71929,2.86102e-06
6.062,179.71929,179.71929,2.86102e-06
6.063,179.71929,179.71929,5.24521e-06
6.064,179.71929,179.71929,4.29153e-06
6.065,179.71929,179.71929,3.8147e-06
6.066,179.71929,179.71929,2.86102e-06
6.067,179.71929,179.71929,4.76837e-06
6.068,179.71929,179.71929,4.29153e-06
6.069,179.71929,179.71929,5.24521e-06
6.07,179.71929,179.71929,4.76837e-06
6.071,179.71929,179.71929,5.72205e-06
6.072,179.71929,179.71929,5.72205e-06
6.073,179.71929,179.71929,4.76837e-06
6.074,179.71929,179.71929,5.72205e-06
6.075,179.71929,179.71929,4.76837e-06
6.076,179.71929,179.71929,4.76837e-06
6.077,179.71929,179.71929,6.19888e-06
6.078,179.71929,179.71929,2.86102e-06
6.079,179.71929,179.71929,4.76837e-06
6.08,179.71929,179.71929,5.72205e-06
6.081,179.71929,179.71929,3.8147e-06
6.082,179.71929,179.71929,4.76837e-06
6.083,179.71929,179.71929,2.86102e-06
6.084,179.71929,179.71929,2.86102e-06
6.085,179.71929,179.71929,3.33786e-06
6.086,179.71929,179.71929,3.8147e-06
6.087,179.71929,179.71929,5.24521e-06
6.088,179.71929,179.71929,5.72205e-06
6.089,179.71929,179.71929,5.72205e-06
6.09,179.71929,179.71929,4.29153e-06
6.091,179.71929,179.71929,4.29153e-06
6.092,179.71929,179.71929,2.86102e-06
6.093,179.71929,179.71929,1.90735e-06
6.094,179.71929,179.71929,1.43051e-06
6.095,179.71929,179.71929,2.86102e-06
6.096,179.71929,179.71929,2.38419e-06
6.097,179.71929,179.71929,2.86102e-06
6.098,179.71929,179.71929,2.86102e-06
6.099,179.71929,179.71929,3.8147e-06
6.1,179.71929,179.71929,4.29153e-06
6.101,179.71929,179.71929,4.76837e-06
6.102,179.71929,179.71929,4.76837e-06
6.103,179.71929,179.71929,4.29153e-06
6.104,179.71929,179.71929,4.76837e-06
6.105,179.71929,179.71929,3.33786e-06
6.106,179.71929,179.71929,1.43051e-06
6.107,179.71929,179.71929,3.8147e-06
6.108,179.71929,179.71929,2.86102e-06
6.109,179.71929,179.71929,1.90735e-06
